#,Date-Time (CET),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
10333,09/07/2021 11:54:35,22.43,60.68,14.48,,
10334,09/07/2021 12:04:35,22.27,62.49,14.78,,
10335,09/07/2021 12:14:35,22.31,60.04,14.20,,
10336,09/07/2021 12:24:35,22.46,62.72,15.01,,
10337,09/07/2021 12:34:35,22.61,62.49,15.10,,
10338,09/07/2021 12:44:35,22.54,61.15,14.70,,
10339,09/07/2021 12:54:35,22.44,64.02,15.32,,
10340,09/07/2021 13:04:35,22.49,59.63,14.26,,
10341,09/07/2021 13:14:35,22.65,61.01,14.77,,
10342,09/07/2021 13:24:35,22.73,61.92,15.08,,
10343,09/07/2021 13:34:35,22.57,61.46,14.81,,
10344,09/07/2021 13:44:35,22.79,56.10,13.60,,
10345,09/07/2021 13:54:35,22.94,54.12,13.19,,
10346,09/07/2021 14:04:35,22.67,59.15,14.31,,
10347,09/07/2021 14:14:35,22.72,55.18,13.29,,
10348,09/07/2021 14:24:35,23.10,56.60,14.03,,
10349,09/07/2021 14:34:35,22.99,54.11,13.24,,
10350,09/07/2021 14:44:35,23.22,56.06,13.99,,
10351,09/07/2021 14:54:35,23.58,57.15,14.63,,
10352,09/07/2021 15:04:35,23.90,53.61,13.94,,
10353,09/07/2021 15:14:35,23.87,53.75,13.95,,
10354,09/07/2021 15:24:35,23.37,57.80,14.60,,
10355,09/07/2021 15:34:35,22.84,58.14,14.20,,
10356,09/07/2021 15:44:35,22.57,54.79,13.04,,
10357,09/07/2021 15:54:35,22.37,57.43,13.57,,
10358,09/07/2021 16:04:35,22.43,61.15,14.60,,
10359,09/07/2021 16:14:35,22.64,60.46,14.62,,
10360,09/07/2021 16:24:35,22.52,53.23,12.55,,
10361,09/07/2021 16:34:35,22.42,56.77,13.44,,
10362,09/07/2021 16:44:35,22.41,62.08,14.82,,
10363,09/07/2021 16:54:35,22.33,61.44,14.57,,
10364,09/07/2021 17:04:35,22.43,58.59,13.94,,
10365,09/07/2021 17:14:35,22.43,59.57,14.20,,
10366,09/07/2021 17:24:35,22.37,57.65,13.63,,
10367,09/07/2021 17:34:35,22.08,59.90,13.95,,
10368,09/07/2021 17:44:35,21.80,62.85,14.43,,
10369,09/07/2021 17:54:35,21.42,64.51,14.47,,
10370,09/07/2021 18:04:35,20.94,63.10,13.68,,
10371,09/07/2021 18:14:35,20.56,67.05,14.25,,
10372,09/07/2021 18:24:35,20.16,65.23,13.45,,
10373,09/07/2021 18:34:35,19.79,65.52,13.16,,
10374,09/07/2021 18:44:35,19.53,66.47,13.14,,
10375,09/07/2021 18:54:35,19.28,67.62,13.16,,
10376,09/07/2021 19:04:35,18.96,69.20,13.21,,
10377,09/07/2021 19:14:35,18.67,69.85,13.07,,
10378,09/07/2021 19:24:35,18.37,70.02,12.82,,
10379,09/07/2021 19:34:35,18.11,68.97,12.35,,
10380,09/07/2021 19:44:35,17.96,68.30,12.05,,
10381,09/07/2021 19:54:35,17.78,68.05,11.82,,
10382,09/07/2021 20:04:35,17.54,68.97,11.80,,
10383,09/07/2021 20:14:35,17.32,68.41,11.46,,
10384,09/07/2021 20:24:35,17.23,67.76,11.24,,
10385,09/07/2021 20:34:35,17.19,67.28,11.09,,
10386,09/07/2021 20:44:35,17.07,68.25,11.19,,
10387,09/07/2021 20:54:35,17.05,68.42,11.21,,
10388,09/07/2021 21:04:35,17.11,68.63,11.32,,
10389,09/07/2021 21:14:35,16.94,68.96,11.23,,
10390,09/07/2021 21:24:35,16.64,69.90,11.14,,
10391,09/07/2021 21:34:35,16.59,69.84,11.08,,
10392,09/07/2021 21:44:35,16.69,69.55,11.11,,
10393,09/07/2021 21:54:35,16.71,69.15,11.04,,
10394,09/07/2021 22:04:35,16.72,69.13,11.05,,
10395,09/07/2021 22:14:35,16.67,69.65,11.12,,
10396,09/07/2021 22:24:35,16.61,69.70,11.07,,
10397,09/07/2021 22:34:35,16.55,70.22,11.12,,
10398,09/07/2021 22:44:35,16.46,71.04,11.21,,
10399,09/07/2021 22:54:35,16.49,70.87,11.21,,
10400,09/07/2021 23:04:35,16.66,70.70,11.33,,
10401,09/07/2021 23:14:35,16.44,71.56,11.30,,
10402,09/07/2021 23:24:35,16.36,71.52,11.22,,
10403,09/07/2021 23:34:35,16.32,72.23,11.33,,
10404,09/07/2021 23:44:35,16.35,72.86,11.49,,
10405,09/07/2021 23:54:35,16.60,72.51,11.66,,
10406,09/08/2021 00:04:35,16.89,71.51,11.72,,
10407,09/08/2021 00:14:35,17.01,70.97,11.72,,
10408,09/08/2021 00:24:35,17.11,70.63,11.75,,
10409,09/08/2021 00:34:35,17.22,69.84,11.68,,
10410,09/08/2021 00:44:35,17.07,70.44,11.67,,
10411,09/08/2021 00:54:35,17.01,70.64,11.65,,
10412,09/08/2021 01:04:35,16.94,70.90,11.64,,
10413,09/08/2021 01:14:35,16.84,70.90,11.54,,
10414,09/08/2021 01:24:35,16.65,71.23,11.44,,
10415,09/08/2021 01:34:35,16.70,71.30,11.49,,
10416,09/08/2021 01:44:35,16.56,71.08,11.31,,
10417,09/08/2021 01:54:35,16.67,70.45,11.29,,
10418,09/08/2021 02:04:35,16.69,70.87,11.39,,
10419,09/08/2021 02:14:35,16.54,70.95,11.26,,
10420,09/08/2021 02:24:35,16.50,70.94,11.23,,
10421,09/08/2021 02:34:35,16.49,70.60,11.15,,
10422,09/08/2021 02:44:35,16.43,70.94,11.16,,
10423,09/08/2021 02:54:35,16.43,71.05,11.18,,
10424,09/08/2021 03:04:35,16.46,71.22,11.25,,
10425,09/08/2021 03:14:35,16.36,70.94,11.10,,
10426,09/08/2021 03:24:35,16.33,71.44,11.17,,
10427,09/08/2021 03:34:35,16.07,72.12,11.07,,
10428,09/08/2021 03:44:35,15.90,72.68,11.02,,
10429,09/08/2021 03:54:35,15.95,72.38,11.00,,
10430,09/08/2021 04:04:35,16.13,72.10,11.12,,
10431,09/08/2021 04:14:35,16.24,71.51,11.09,,
10432,09/08/2021 04:24:35,16.24,71.39,11.07,,
10433,09/08/2021 04:34:35,16.22,71.43,11.07,,
10434,09/08/2021 04:44:35,16.14,71.05,10.91,,
10435,09/08/2021 04:54:35,16.12,71.69,11.02,,
10436,09/08/2021 05:04:35,16.03,72.35,11.08,,
10437,09/08/2021 05:14:35,15.97,72.56,11.06,,
10438,09/08/2021 05:24:35,15.97,72.56,11.06,,
10439,09/08/2021 05:34:35,15.92,72.66,11.04,,
10440,09/08/2021 05:44:35,15.99,72.40,11.04,,
10441,09/08/2021 05:54:35,16.14,71.93,11.09,,
10442,09/08/2021 06:04:35,16.12,71.39,10.96,,
10443,09/08/2021 06:14:35,16.08,71.73,11.00,,
10444,09/08/2021 06:24:35,16.07,71.74,10.99,,
10445,09/08/2021 06:34:35,16.21,71.68,11.11,,
10446,09/08/2021 06:44:35,16.25,71.35,11.07,,
10447,09/08/2021 06:54:35,16.15,72.20,11.16,,
10448,09/08/2021 07:04:35,16.11,72.47,11.17,,
10449,09/08/2021 07:14:35,16.24,71.56,11.11,,
10450,09/08/2021 07:24:35,16.25,71.75,11.15,,
10451,09/08/2021 07:34:35,16.21,71.68,11.11,,
10452,09/08/2021 07:44:35,16.19,71.37,11.02,,
10453,09/08/2021 07:54:35,16.32,71.00,11.07,,
10454,09/08/2021 08:04:35,16.64,71.48,11.48,,
10455,09/08/2021 08:14:35,16.92,70.70,11.58,,
10456,09/08/2021 08:24:35,17.21,70.59,11.84,,
10457,09/08/2021 08:34:35,17.54,70.06,12.04,,
10458,09/08/2021 08:44:35,18.08,69.08,12.34,,
10459,09/08/2021 08:54:35,18.40,68.09,12.43,,
10460,09/08/2021 09:04:35,18.50,67.63,12.42,,
10461,09/08/2021 09:14:35,18.61,67.98,12.60,,
10462,09/08/2021 09:24:35,18.77,66.31,12.37,,
10463,09/08/2021 09:34:35,19.07,67.50,12.93,,
10464,09/08/2021 09:44:35,19.44,66.52,13.06,,
10465,09/08/2021 09:54:35,19.82,68.32,13.83,,
10466,09/08/2021 10:04:35,20.25,63.50,13.12,,
10467,09/08/2021 10:14:35,20.40,62.56,13.03,,
10468,09/08/2021 10:24:35,20.76,62.08,13.26,,
10469,09/08/2021 10:34:35,21.05,60.35,13.10,,
10470,09/08/2021 10:44:35,21.57,58.87,13.20,,
10471,09/08/2021 10:54:35,21.62,60.08,13.56,,
10472,09/08/2021 11:04:35,21.69,62.05,14.13,,
10473,09/08/2021 11:14:35,22.10,62.94,14.73,,
10474,09/08/2021 11:24:35,22.56,59.24,14.23,,
10475,09/08/2021 11:34:35,22.85,58.98,14.43,,
10476,09/08/2021 11:44:35,22.85,57.46,14.03,,
10477,09/08/2021 11:54:35,23.20,59.46,14.88,,
10478,09/08/2021 12:04:35,23.31,55.99,14.06,,
10479,09/08/2021 12:14:35,23.46,57.59,14.64,,
10480,09/08/2021 12:24:35,23.67,54.51,13.98,,
10481,09/08/2021 12:34:35,23.74,55.66,14.37,,
10482,09/08/2021 12:44:35,23.75,53.90,13.88,,
10483,09/08/2021 12:54:35,23.52,53.77,13.63,,
10484,09/08/2021 13:04:35,23.25,53.47,13.29,,
10485,09/08/2021 13:14:35,23.22,54.78,13.63,,
10486,09/08/2021 13:24:35,23.34,54.05,13.54,,
10487,09/08/2021 13:34:35,23.52,54.73,13.90,,
10488,09/08/2021 13:44:35,23.49,50.65,12.68,,
10489,09/08/2021 13:54:35,23.53,55.89,14.23,,
10490,09/08/2021 14:04:35,23.72,51.28,13.09,,
10491,09/08/2021 14:14:35,23.75,56.00,14.47,,
10492,09/08/2021 14:24:35,23.94,52.18,13.55,,
10493,09/08/2021 14:34:35,24.06,52.46,13.75,,
10494,09/08/2021 14:44:35,24.54,48.68,13.04,,
10495,09/08/2021 14:54:35,24.51,49.93,13.41,,
10496,09/08/2021 15:04:35,24.53,50.63,13.63,,
10497,09/08/2021 15:14:35,24.58,47.91,12.83,,
10498,09/08/2021 15:24:35,24.45,50.66,13.57,,
10499,09/08/2021 15:34:35,24.51,57.68,15.64,,
10500,09/08/2021 15:44:35,24.64,50.43,13.68,,
10501,09/08/2021 15:54:35,24.34,53.03,14.18,,
10502,09/08/2021 16:04:35,24.32,50.68,13.46,,
10503,09/08/2021 16:14:35,24.09,50.52,13.19,,
10504,09/08/2021 16:24:35,23.65,49.40,12.45,,
10505,09/08/2021 16:34:35,23.46,52.29,13.15,,
10506,09/08/2021 16:44:35,23.41,51.53,12.87,,
10507,09/08/2021 16:54:35,23.37,53.13,13.30,,
10508,09/08/2021 17:04:35,23.46,55.35,14.02,,
10509,09/08/2021 17:14:35,23.30,53.82,13.44,,
10510,09/08/2021 17:24:35,23.11,52.97,13.02,,
10511,09/08/2021 17:34:35,22.85,51.72,12.42,,
10512,09/08/2021 17:44:35,22.63,55.58,13.31,,
10513,09/08/2021 17:54:35,22.37,55.07,12.93,,
10514,09/08/2021 18:04:35,22.13,55.36,12.79,,
10515,09/08/2021 18:14:35,21.97,55.58,12.70,,
10516,09/08/2021 18:24:35,21.76,56.63,12.79,,
10517,09/08/2021 18:34:35,21.53,57.89,12.91,,
10518,09/08/2021 18:44:35,21.29,58.07,12.73,,
10519,09/08/2021 18:54:35,20.94,57.34,12.21,,
10520,09/08/2021 19:04:35,20.74,59.00,12.46,,
10521,09/08/2021 19:14:35,20.43,60.07,12.44,,
10522,09/08/2021 19:24:35,20.07,61.58,12.48,,
10523,09/08/2021 19:34:35,19.53,63.93,12.54,,
10524,09/08/2021 19:44:35,18.88,68.66,13.02,,
10525,09/08/2021 19:54:35,18.36,66.96,12.13,,
10526,09/08/2021 20:04:35,18.10,67.56,12.02,,
10527,09/08/2021 20:14:35,18.13,65.81,11.65,,
10528,09/08/2021 20:24:35,18.06,65.61,11.54,,
10529,09/08/2021 20:34:35,17.90,66.13,11.50,,
10530,09/08/2021 20:44:35,17.58,66.20,11.21,,
10531,09/08/2021 20:54:35,17.45,66.25,11.10,,
10532,09/08/2021 21:04:35,17.40,64.34,10.62,,
10533,09/08/2021 21:14:35,17.31,65.42,10.78,,
10534,09/08/2021 21:24:35,17.44,62.93,10.32,,
10535,09/08/2021 21:34:35,17.31,64.94,10.67,,
10536,09/08/2021 21:44:35,17.20,63.15,10.15,,
10537,09/08/2021 21:54:35,17.17,62.60,9.99,,
10538,09/08/2021 22:04:35,17.10,63.46,10.13,,
10539,09/08/2021 22:14:35,17.03,63.99,10.18,,
10540,09/08/2021 22:24:35,16.76,64.46,10.04,,
10541,09/08/2021 22:34:35,16.25,68.85,10.53,,
10542,09/08/2021 22:44:35,15.96,66.89,9.83,,
10543,09/08/2021 22:54:35,16.29,67.04,10.18,,
10544,09/08/2021 23:04:35,16.42,68.24,10.57,,
10545,09/08/2021 23:14:35,16.32,66.50,10.09,,
10546,09/08/2021 23:24:35,16.49,65.66,10.06,,
10547,09/08/2021 23:34:35,16.61,65.66,10.17,,
10548,09/08/2021 23:44:35,16.73,64.94,10.12,,
10549,09/08/2021 23:54:35,16.82,65.32,10.30,,
10550,09/09/2021 00:04:35,16.81,65.09,10.24,,
10551,09/09/2021 00:14:35,16.84,65.28,10.30,,
10552,09/09/2021 00:24:35,16.84,65.80,10.42,,
10553,09/09/2021 00:34:35,16.86,66.07,10.50,,
10554,09/09/2021 00:44:35,16.78,66.22,10.46,,
10555,09/09/2021 00:54:35,16.70,66.80,10.51,,
10556,09/09/2021 01:04:35,16.50,67.26,10.43,,
10557,09/09/2021 01:14:35,16.34,68.30,10.51,,
10558,09/09/2021 01:24:35,16.26,69.12,10.60,,
10559,09/09/2021 01:34:35,16.28,69.32,10.67,,
10560,09/09/2021 01:44:35,16.43,68.73,10.68,,
10561,09/09/2021 01:54:35,16.31,70.03,10.85,,
10562,09/09/2021 02:04:35,16.16,69.87,10.67,,
10563,09/09/2021 02:14:35,16.27,69.42,10.68,,
10564,09/09/2021 02:24:35,16.33,69.13,10.68,,
10565,09/09/2021 02:34:35,16.30,70.18,10.87,,
10566,09/09/2021 02:44:35,16.32,69.64,10.78,,
10567,09/09/2021 02:54:35,16.28,70.33,10.89,,
10568,09/09/2021 03:04:35,16.37,70.04,10.92,,
10569,09/09/2021 03:14:35,16.56,68.95,10.85,,
10570,09/09/2021 03:24:35,16.85,68.59,11.05,,
10571,09/09/2021 03:34:35,16.85,69.06,11.16,,
10572,09/09/2021 03:44:35,16.76,68.91,11.04,,
10573,09/09/2021 03:54:35,16.80,68.87,11.07,,
10574,09/09/2021 04:04:35,16.89,67.93,10.95,,
10575,09/09/2021 04:14:35,16.94,68.90,11.21,,
10576,09/09/2021 04:24:35,17.08,68.37,11.23,,
10577,09/09/2021 04:34:35,17.11,68.02,11.18,,
10578,09/09/2021 04:44:35,16.91,68.89,11.18,,
10579,09/09/2021 04:54:35,16.67,69.76,11.14,,
10580,09/09/2021 05:04:35,16.47,71.37,11.29,,
10581,09/09/2021 05:14:35,16.30,72.05,11.27,,
10582,09/09/2021 05:24:35,16.25,72.03,11.21,,
10583,09/09/2021 05:34:35,16.58,72.75,11.68,,
10584,09/09/2021 05:44:35,16.88,70.98,11.60,,
10585,09/09/2021 05:54:35,17.17,69.33,11.52,,
10586,09/09/2021 06:04:35,17.09,69.17,11.42,,
10587,09/09/2021 06:14:35,16.81,71.21,11.59,,
10588,09/09/2021 06:24:35,16.62,70.57,11.27,,
10589,09/09/2021 06:34:35,16.48,71.18,11.26,,
10590,09/09/2021 06:44:35,16.24,71.07,11.00,,
10591,09/09/2021 06:54:35,16.08,71.82,11.01,,
10592,09/09/2021 07:04:35,15.97,72.51,11.05,,
10593,09/09/2021 07:14:35,15.85,73.10,11.05,,
10594,09/09/2021 07:24:35,16.04,71.59,10.93,,
10595,09/09/2021 07:34:35,16.16,72.87,11.31,,
10596,09/09/2021 07:44:35,16.29,73.09,11.48,,
10597,09/09/2021 07:54:35,16.42,72.06,11.39,,
10598,09/09/2021 08:04:35,16.59,72.30,11.60,,
10599,09/09/2021 08:14:35,16.82,71.37,11.63,,
10600,09/09/2021 08:24:35,17.07,71.46,11.89,,
10601,09/09/2021 08:34:35,17.47,70.62,12.09,,
10602,09/09/2021 08:44:35,17.67,71.56,12.49,,
10603,09/09/2021 08:54:35,18.04,69.51,12.39,,
10604,09/09/2021 09:04:35,18.43,72.03,13.32,,
10605,09/09/2021 09:14:35,18.66,71.88,13.50,,
10606,09/09/2021 09:24:35,18.86,70.33,13.36,,
10607,09/09/2021 09:34:35,19.03,67.06,12.80,,
10608,09/09/2021 09:44:35,19.44,69.54,13.75,,
10609,09/09/2021 09:54:35,19.76,65.48,13.13,,
10610,09/09/2021 10:04:35,20.03,67.73,13.90,,
10611,09/09/2021 10:14:35,20.24,66.52,13.82,,
10612,09/09/2021 10:24:35,20.61,65.16,13.86,,
10613,09/09/2021 10:34:35,21.22,63.14,13.95,,
10614,09/09/2021 10:44:35,21.40,65.90,14.79,,
10615,09/09/2021 10:54:35,21.34,64.20,14.32,,
10616,09/09/2021 11:04:35,21.13,63.92,14.05,,
10617,09/09/2021 11:14:35,21.47,66.15,14.91,,
10618,09/09/2021 11:24:35,22.06,64.65,15.11,,
10619,09/09/2021 11:34:35,22.34,60.26,14.28,,
10620,09/09/2021 11:44:35,22.54,62.64,15.08,,
10621,09/09/2021 11:54:35,22.73,59.25,14.39,,
10622,09/09/2021 12:04:35,22.63,64.86,15.70,,
10623,09/09/2021 12:14:35,22.79,62.28,15.22,,
10624,09/09/2021 12:24:35,23.08,61.76,15.36,,
10625,09/09/2021 12:34:35,23.29,63.45,15.99,,
10626,09/09/2021 12:44:35,23.30,61.55,15.52,,
10627,09/09/2021 12:54:35,23.23,62.19,15.61,,
10628,09/09/2021 13:04:35,23.35,59.67,15.08,,
10629,09/09/2021 13:14:35,23.43,59.86,15.21,,
10630,09/09/2021 13:24:35,23.81,61.18,15.90,,
10631,09/09/2021 13:34:35,24.17,59.19,15.73,,
10632,09/09/2021 13:44:35,24.04,57.72,15.21,,
10633,09/09/2021 13:54:35,24.21,58.77,15.66,,
10634,09/09/2021 14:04:35,24.23,60.09,16.01,,
10635,09/09/2021 14:14:35,24.54,57.45,15.60,,
10636,09/09/2021 14:24:35,24.63,56.72,15.49,,
10637,09/09/2021 14:34:35,24.60,57.24,15.60,,
10638,09/09/2021 14:44:35,24.80,60.13,16.57,,
10639,09/09/2021 14:54:35,24.70,57.21,15.68,,
10640,09/09/2021 15:04:35,25.15,58.27,16.39,,
10641,09/09/2021 15:14:35,25.16,55.57,15.66,,
10642,09/09/2021 15:24:35,25.03,56.29,15.74,,
10643,09/09/2021 15:34:35,24.95,56.56,15.75,,
10644,09/09/2021 15:44:35,24.75,60.18,16.53,,
10645,09/09/2021 15:54:35,25.00,57.87,16.15,,
10646,09/09/2021 16:04:35,24.60,57.13,15.57,,
10647,09/09/2021 16:14:35,24.28,59.06,15.79,,
10648,09/09/2021 16:24:35,24.55,59.34,16.12,,
10649,09/09/2021 16:34:35,24.66,58.78,16.08,,
10650,09/09/2021 16:44:35,24.23,59.69,15.91,,
10651,09/09/2021 16:54:35,23.94,60.94,15.96,,
10652,09/09/2021 17:04:35,23.60,61.11,15.69,,
10653,09/09/2021 17:14:35,23.28,63.06,15.88,,
10654,09/09/2021 17:24:35,23.27,64.78,16.29,,
10655,09/09/2021 17:34:35,23.08,65.46,16.27,,
10656,09/09/2021 17:44:35,23.05,65.80,16.32,,
10657,09/09/2021 17:54:35,23.01,65.08,16.12,,
10658,09/09/2021 18:04:35,22.86,66.98,16.43,,
10659,09/09/2021 18:14:35,22.70,66.91,16.26,,
10660,09/09/2021 18:24:35,22.50,67.26,16.15,,
10661,09/09/2021 18:34:35,22.20,68.03,16.04,,
10662,09/09/2021 18:44:35,21.88,69.94,16.17,,
10663,09/09/2021 18:54:35,21.66,70.75,16.14,,
10664,09/09/2021 19:04:35,21.42,71.39,16.05,,
10665,09/09/2021 19:14:35,21.11,72.65,16.03,,
10666,09/09/2021 19:24:35,20.89,73.80,16.06,,
10667,09/09/2021 19:34:35,20.51,76.02,16.16,,
10668,09/09/2021 19:44:35,20.01,77.80,16.04,,
10669,09/09/2021 19:54:35,19.53,79.81,15.97,,
10670,09/09/2021 20:04:35,19.29,80.60,15.89,,
10671,09/09/2021 20:14:35,19.13,81.25,15.86,,
10672,09/09/2021 20:24:35,19.01,81.75,15.84,,
10673,09/09/2021 20:34:35,18.94,82.05,15.83,,
10674,09/09/2021 20:44:35,18.93,82.10,15.83,,
10675,09/09/2021 20:54:35,18.94,81.88,15.80,,
10676,09/09/2021 21:04:35,18.85,81.82,15.70,,
10677,09/09/2021 21:14:35,18.74,82.19,15.66,,
10678,09/09/2021 21:24:35,18.57,83.02,15.66,,
10679,09/09/2021 21:34:35,18.40,83.88,15.65,,
10680,09/09/2021 21:44:35,18.26,84.81,15.68,,
10681,09/09/2021 21:54:35,18.20,84.97,15.65,,
10682,09/09/2021 22:04:35,18.09,85.36,15.62,,
10683,09/09/2021 22:14:35,18.07,85.39,15.60,,
10684,09/09/2021 22:24:35,18.13,85.33,15.65,,
10685,09/09/2021 22:34:35,18.17,85.59,15.73,,
10686,09/09/2021 22:44:35,18.26,85.88,15.88,,
10687,09/09/2021 22:54:35,18.17,86.44,15.89,,
10688,09/09/2021 23:04:35,18.03,86.58,15.77,,
10689,09/09/2021 23:14:35,17.87,87.03,15.70,,
10690,09/09/2021 23:24:35,17.73,87.73,15.69,,
10691,09/09/2021 23:34:35,17.66,88.06,15.68,,
10692,09/09/2021 23:44:35,17.75,87.65,15.69,,
10693,09/09/2021 23:54:35,17.81,87.36,15.70,,
10694,09/10/2021 00:04:35,17.75,87.47,15.66,,
10695,09/10/2021 00:14:35,17.65,87.65,15.60,,
10696,09/10/2021 00:24:35,17.65,87.77,15.62,,
10697,09/10/2021 00:34:35,17.63,87.60,15.57,,
10698,09/10/2021 00:44:35,17.55,87.52,15.48,,
10699,09/10/2021 00:54:35,17.50,87.74,15.46,,
10700,09/10/2021 01:04:35,17.38,87.83,15.36,,
10701,09/10/2021 01:14:35,17.32,87.25,15.20,,
10702,09/10/2021 01:24:35,17.30,87.23,15.17,,
10703,09/10/2021 01:34:35,17.29,87.56,15.22,,
10704,09/10/2021 01:44:35,17.22,87.19,15.09,,
10705,09/10/2021 01:54:35,17.20,86.71,14.99,,
10706,09/10/2021 02:04:35,17.07,86.73,14.86,,
10707,09/10/2021 02:14:35,16.96,86.98,14.80,,
10708,09/10/2021 02:24:35,16.80,87.93,14.81,,
10709,09/10/2021 02:34:35,16.65,88.12,14.70,,
10710,09/10/2021 02:44:35,16.58,88.47,14.68,,
10711,09/10/2021 02:54:35,16.51,88.72,14.66,,
10712,09/10/2021 03:04:35,16.37,88.65,14.51,,
10713,09/10/2021 03:14:35,16.27,89.29,14.52,,
10714,09/10/2021 03:24:35,16.10,89.49,14.39,,
10715,09/10/2021 03:34:35,16.03,89.73,14.36,,
10716,09/10/2021 03:44:35,15.92,89.85,14.28,,
10717,09/10/2021 03:54:35,15.89,90.16,14.30,,
10718,09/10/2021 04:04:35,15.83,90.81,14.35,,
10719,09/10/2021 04:14:35,15.82,90.31,14.25,,
10720,09/10/2021 04:24:35,15.81,90.43,14.26,,
10721,09/10/2021 04:34:35,15.70,90.36,14.14,,
10722,09/10/2021 04:44:35,15.60,90.18,14.02,,
10723,09/10/2021 04:54:35,15.51,89.88,13.87,,
10724,09/10/2021 05:04:35,15.30,90.02,13.69,,
10725,09/10/2021 05:14:35,15.19,90.62,13.69,,
10726,09/10/2021 05:24:35,15.04,90.85,13.58,,
10727,09/10/2021 05:34:35,14.93,90.94,13.48,,
10728,09/10/2021 05:44:35,14.85,91.18,13.44,,
10729,09/10/2021 05:54:35,14.77,91.44,13.40,,
10730,09/10/2021 06:04:35,14.79,91.62,13.45,,
10731,09/10/2021 06:14:35,14.69,91.29,13.30,,
10732,09/10/2021 06:24:35,14.59,91.66,13.27,,
10733,09/10/2021 06:34:35,14.52,91.88,13.23,,
10734,09/10/2021 06:44:35,14.44,91.90,13.16,,
10735,09/10/2021 06:54:35,14.38,92.21,13.15,,
10736,09/10/2021 07:04:35,14.39,92.86,13.27,,
10737,09/10/2021 07:14:35,14.56,93.18,13.49,,
10738,09/10/2021 07:24:35,14.73,93.46,13.71,,
10739,09/10/2021 07:34:35,14.97,93.45,13.94,,
10740,09/10/2021 07:44:35,15.08,93.09,13.99,,
10741,09/10/2021 07:54:35,15.23,93.18,14.15,,
10742,09/10/2021 08:04:35,15.33,93.09,14.24,,
10743,09/10/2021 08:14:35,15.52,93.18,14.44,,
10744,09/10/2021 08:24:35,15.76,92.92,14.64,,
10745,09/10/2021 08:34:35,16.02,92.02,14.74,,
10746,09/10/2021 08:44:35,16.36,91.32,14.97,,
10747,09/10/2021 08:54:35,16.65,89.56,14.95,,
10748,09/10/2021 09:04:35,16.87,89.12,15.08,,
10749,09/10/2021 09:14:35,17.25,86.75,15.05,,
10750,09/10/2021 09:24:35,17.48,85.63,15.06,,
10751,09/10/2021 09:34:35,17.63,85.60,15.21,,
10752,09/10/2021 09:44:35,17.90,88.05,15.91,,
10753,09/10/2021 09:54:35,18.14,85.16,15.63,,
10754,09/10/2021 10:04:35,18.44,83.82,15.68,,
10755,09/10/2021 10:14:35,18.68,82.98,15.75,,
10756,09/10/2021 10:24:35,18.80,80.93,15.48,,
10757,09/10/2021 10:34:35,18.95,82.78,15.98,,
10758,09/10/2021 10:44:35,19.71,81.38,16.45,,
10759,09/10/2021 10:54:35,20.43,78.16,16.52,,
10760,09/10/2021 11:04:35,20.30,77.68,16.30,,
10761,09/10/2021 11:14:35,19.97,77.65,15.97,,
10762,09/10/2021 11:24:35,19.99,76.94,15.84,,
10763,09/10/2021 11:34:35,19.73,77.63,15.73,,
10764,09/10/2021 11:44:35,19.53,78.31,15.67,,
10765,09/10/2021 11:54:35,19.84,78.60,16.03,,
10766,09/10/2021 12:04:35,19.87,76.27,15.59,,
10767,09/10/2021 12:14:35,19.97,75.84,15.60,,
10768,09/10/2021 12:24:35,19.99,76.71,15.80,,
10769,09/10/2021 12:34:35,20.39,74.87,15.80,,
10770,09/10/2021 12:44:35,20.71,72.37,15.58,,
10771,09/10/2021 12:54:35,20.92,71.51,15.60,,
10772,09/10/2021 13:04:35,20.93,73.02,15.94,,
10773,09/10/2021 13:14:35,21.13,72.56,16.02,,
10774,09/10/2021 13:24:35,21.33,71.48,15.98,,
10775,09/10/2021 13:34:35,21.38,71.83,16.11,,
10776,09/10/2021 13:44:35,21.32,72.29,16.15,,
10777,09/10/2021 13:54:35,21.37,70.85,15.89,,
10778,09/10/2021 14:04:35,21.03,69.52,15.26,,
10779,09/10/2021 14:14:35,20.94,70.56,15.41,,
10780,09/10/2021 14:24:35,21.00,70.38,15.42,,
10781,09/10/2021 14:34:35,21.14,70.48,15.58,,
10782,09/10/2021 14:44:35,20.83,71.44,15.49,,
10783,09/10/2021 14:54:35,20.64,71.74,15.38,,
10784,09/10/2021 15:04:35,21.27,71.89,16.01,,
10785,09/10/2021 15:14:35,21.81,68.24,15.72,,
10786,09/10/2021 15:24:35,21.67,70.09,16.01,,
10787,09/10/2021 15:34:35,21.55,69.00,15.65,,
10788,09/10/2021 15:44:35,21.61,69.12,15.72,,
10789,09/10/2021 15:54:35,21.97,69.56,16.17,,
10790,09/10/2021 16:04:35,21.85,70.02,16.16,,
10791,09/10/2021 16:14:35,21.19,70.47,15.63,,
10792,09/10/2021 16:24:35,20.83,72.82,15.79,,
10793,09/10/2021 16:34:35,20.63,72.66,15.57,,
10794,09/10/2021 16:44:35,20.41,74.03,15.64,,
10795,09/10/2021 16:54:35,20.24,73.88,15.45,,
10796,09/10/2021 17:04:35,20.11,75.69,15.70,,
