#,Date-Time (CET),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
11705,09/17/2021 00:21:10,10.36,96.82,9.89,,
11706,09/17/2021 00:31:10,10.19,96.90,9.73,,
11707,09/17/2021 00:41:10,10.07,97.11,9.64,,
11708,09/17/2021 00:51:10,9.91,97.34,9.52,,
11709,09/17/2021 01:01:10,9.79,97.38,9.40,,
11710,09/17/2021 01:11:10,9.61,97.24,9.20,,
11711,09/17/2021 01:21:10,9.45,97.52,9.08,,
11712,09/17/2021 01:31:10,9.35,98.08,9.07,,
11713,09/17/2021 01:41:10,9.37,98.41,9.14,,
11714,09/17/2021 01:51:10,9.32,98.43,9.09,,
11715,09/17/2021 02:01:10,9.19,98.28,8.94,,
11716,09/17/2021 02:11:10,9.07,98.19,8.81,,
11717,09/17/2021 02:21:10,8.95,98.14,8.68,,
11718,09/17/2021 02:31:10,8.88,98.38,8.64,,
11719,09/17/2021 02:41:10,8.86,98.61,8.66,,
11720,09/17/2021 02:51:10,8.80,98.56,8.60,,
11721,09/17/2021 03:01:10,8.74,98.81,8.57,,
11722,09/17/2021 03:11:10,8.72,98.98,8.57,,
11723,09/17/2021 03:21:10,8.72,98.99,8.58,,
11724,09/17/2021 03:31:10,8.68,99.01,8.55,,
11725,09/17/2021 03:41:10,8.64,99.01,8.50,,
11726,09/17/2021 03:51:10,8.58,98.99,8.44,,
11727,09/17/2021 04:01:10,8.60,99.24,8.50,,
11728,09/17/2021 04:11:10,8.76,99.55,8.70,,
11729,09/17/2021 04:21:10,9.00,99.64,8.95,,
11730,09/17/2021 04:31:10,9.10,99.72,9.07,,
11731,09/17/2021 04:41:10,9.15,99.70,9.11,,
11732,09/17/2021 04:51:10,9.18,99.72,9.15,,
11733,09/17/2021 05:01:10,9.20,99.75,9.17,,
11734,09/17/2021 05:11:10,9.21,99.71,9.18,,
11735,09/17/2021 05:21:10,9.15,99.67,9.11,,
11736,09/17/2021 05:31:10,9.21,99.75,9.18,,
11737,09/17/2021 05:41:10,9.19,99.69,9.15,,
11738,09/17/2021 05:51:10,9.21,99.71,9.18,,
11739,09/17/2021 06:01:10,9.20,99.70,9.17,,
11740,09/17/2021 06:11:10,9.24,99.74,9.21,,
11741,09/17/2021 06:21:10,9.22,99.69,9.18,,
11742,09/17/2021 06:31:10,9.24,99.67,9.20,,
11743,09/17/2021 06:41:10,9.09,99.30,9.00,,
11744,09/17/2021 06:51:10,8.90,99.23,8.79,,
11745,09/17/2021 07:01:10,8.87,99.39,8.78,,
11746,09/17/2021 07:11:10,9.03,99.80,9.01,,
11747,09/17/2021 07:21:10,9.21,99.80,9.19,,
11748,09/17/2021 07:31:10,9.08,99.48,9.01,,
11749,09/17/2021 07:41:10,8.95,99.58,8.90,,
11750,09/17/2021 07:51:10,9.10,99.81,9.08,,
11751,09/17/2021 08:01:10,9.17,99.90,9.16,,
11752,09/17/2021 08:11:10,9.40,100.00,9.41,,
11753,09/17/2021 08:21:10,9.66,100.00,9.67,,
11754,09/17/2021 08:31:10,9.92,100.00,9.93,,
11755,09/17/2021 08:41:10,10.10,100.00,10.11,,
11756,09/17/2021 08:51:10,10.37,100.00,10.38,,
11757,09/17/2021 09:01:10,10.83,100.00,10.84,,
11758,09/17/2021 09:11:10,11.58,100.00,11.59,,
11759,09/17/2021 09:21:10,12.02,100.00,12.03,,
11760,09/17/2021 09:31:10,12.20,100.00,12.22,,
11761,09/17/2021 09:41:10,12.22,99.94,12.23,,
11762,09/17/2021 09:51:10,12.29,99.86,12.28,,
11763,09/17/2021 10:01:10,12.38,100.00,12.40,,
11764,09/17/2021 10:11:10,12.47,99.96,12.48,,
11765,09/17/2021 10:21:10,12.63,99.94,12.64,,
11766,09/17/2021 10:31:10,12.74,99.84,12.73,,
11767,09/17/2021 10:41:10,12.80,99.55,12.75,,
11768,09/17/2021 10:51:10,13.10,98.68,12.92,,
11769,09/17/2021 11:01:10,13.33,96.88,12.86,,
11770,09/17/2021 11:11:10,13.56,94.92,12.78,,
11771,09/17/2021 11:21:10,13.77,93.56,12.76,,
11772,09/17/2021 11:31:10,14.00,94.06,13.08,,
11773,09/17/2021 11:41:10,14.27,93.06,13.18,,
11774,09/17/2021 11:51:10,14.44,92.52,13.26,,
11775,09/17/2021 12:01:10,14.58,91.62,13.25,,
11776,09/17/2021 12:11:10,14.75,90.31,13.20,,
11777,09/17/2021 12:21:10,14.93,91.63,13.59,,
11778,09/17/2021 12:31:10,15.14,90.96,13.69,,
11779,09/17/2021 12:41:10,15.21,90.48,13.67,,
11780,09/17/2021 12:51:10,15.40,88.65,13.55,,
11781,09/17/2021 13:01:10,15.52,88.07,13.57,,
11782,09/17/2021 13:11:10,15.62,89.15,13.86,,
11783,09/17/2021 13:21:10,15.60,86.69,13.41,,
11784,09/17/2021 13:31:10,15.63,87.09,13.51,,
11785,09/17/2021 13:41:10,15.72,87.41,13.65,,
11786,09/17/2021 13:51:10,15.86,86.22,13.58,,
11787,09/17/2021 14:01:10,15.99,85.50,13.58,,
11788,09/17/2021 14:11:10,16.04,87.33,13.96,,
11789,09/17/2021 14:21:10,16.15,86.83,13.97,,
11790,09/17/2021 14:31:10,16.19,87.66,14.16,,
11791,09/17/2021 14:41:10,16.22,84.75,13.67,,
11792,09/17/2021 14:51:10,16.30,86.93,14.14,,
11793,09/17/2021 15:01:10,16.31,87.51,14.25,,
11794,09/17/2021 15:11:10,16.58,86.74,14.38,,
11795,09/17/2021 15:21:10,16.60,84.67,14.03,,
11796,09/17/2021 15:31:10,16.71,80.14,13.28,,
11797,09/17/2021 15:41:10,16.71,82.50,13.73,,
11798,09/17/2021 15:51:10,16.63,83.52,13.85,,
11799,09/17/2021 16:01:10,16.51,82.91,13.62,,
11800,09/17/2021 16:11:10,16.49,86.39,14.23,,
11801,09/17/2021 16:21:10,16.46,84.81,13.91,,
11802,09/17/2021 16:31:10,16.52,87.85,14.52,,
11803,09/17/2021 16:41:10,16.66,84.59,14.08,,
11804,09/17/2021 16:51:10,16.64,84.22,13.99,,
11805,09/17/2021 17:01:10,16.55,84.30,13.91,,
11806,09/17/2021 17:11:10,16.55,85.61,14.14,,
11807,09/17/2021 17:21:10,16.42,84.49,13.81,,
11808,09/17/2021 17:31:10,16.34,85.92,14.00,,
11809,09/17/2021 17:41:10,16.21,86.48,13.97,,
11810,09/17/2021 17:51:10,16.11,87.95,14.13,,
11811,09/17/2021 18:01:10,15.90,87.70,13.88,,
11812,09/17/2021 18:11:10,15.56,87.01,13.42,,
11813,09/17/2021 18:21:10,15.26,88.97,13.47,,
11814,09/17/2021 18:31:10,15.00,90.55,13.48,,
11815,09/17/2021 18:41:10,14.82,91.36,13.44,,
11816,09/17/2021 18:51:10,14.71,92.16,13.47,,
11817,09/17/2021 19:01:10,14.65,92.92,13.53,,
11818,09/17/2021 19:11:10,14.55,93.29,13.50,,
11819,09/17/2021 19:21:10,14.48,93.58,13.47,,
11820,09/17/2021 19:31:10,14.35,93.09,13.26,,
11821,09/17/2021 19:41:10,14.19,93.90,13.24,,
11822,09/17/2021 19:51:10,14.04,93.48,13.02,,
11823,09/17/2021 20:01:10,13.84,93.05,12.75,,
11824,09/17/2021 20:11:10,13.60,93.35,12.56,,
11825,09/17/2021 20:21:10,13.32,93.16,12.25,,
11826,09/17/2021 20:31:10,13.03,93.30,11.99,,
11827,09/17/2021 20:41:10,12.74,93.59,11.75,,
11828,09/17/2021 20:51:10,12.43,94.01,11.50,,
11829,09/17/2021 21:01:10,12.17,94.92,11.39,,
11830,09/17/2021 21:11:10,11.98,95.23,11.25,,
11831,09/17/2021 21:21:10,11.81,95.77,11.17,,
11832,09/17/2021 21:31:10,11.66,96.03,11.06,,
11833,09/17/2021 21:41:10,11.54,96.40,11.00,,
11834,09/17/2021 21:51:10,11.42,96.71,10.93,,
11835,09/17/2021 22:01:10,11.36,96.95,10.90,,
11836,09/17/2021 22:11:10,11.28,96.98,10.83,,
11837,09/17/2021 22:21:10,11.16,96.71,10.67,,
11838,09/17/2021 22:31:10,11.05,97.06,10.62,,
11839,09/17/2021 22:41:10,11.02,97.28,10.62,,
11840,09/17/2021 22:51:10,10.95,97.47,10.57,,
11841,09/17/2021 23:01:10,10.89,97.62,10.54,,
11842,09/17/2021 23:11:10,10.84,97.75,10.51,,
11843,09/17/2021 23:21:10,10.83,97.81,10.51,,
11844,09/17/2021 23:31:10,10.72,97.79,10.40,,
11845,09/17/2021 23:41:10,10.65,97.79,10.32,,
11846,09/17/2021 23:51:10,10.59,97.71,10.26,,
11847,09/18/2021 00:01:10,10.51,97.76,10.18,,
11848,09/18/2021 00:11:10,10.43,97.82,10.11,,
11849,09/18/2021 00:21:10,10.39,97.88,10.08,,
11850,09/18/2021 00:31:10,10.34,97.93,10.03,,
11851,09/18/2021 00:41:10,10.25,97.80,9.93,,
11852,09/18/2021 00:51:10,10.16,97.90,9.86,,
11853,09/18/2021 01:01:10,10.07,97.90,9.76,,
11854,09/18/2021 01:11:10,10.01,97.89,9.71,,
11855,09/18/2021 01:21:10,9.94,97.93,9.64,,
11856,09/18/2021 01:31:10,9.83,97.81,9.51,,
11857,09/18/2021 01:41:10,9.72,97.87,9.42,,
11858,09/18/2021 01:51:10,9.68,98.06,9.40,,
11859,09/18/2021 02:01:10,9.62,98.20,9.36,,
11860,09/18/2021 02:11:10,9.57,98.38,9.34,,
11861,09/18/2021 02:21:10,9.55,98.61,9.35,,
11862,09/18/2021 02:31:10,9.66,98.95,9.51,,
11863,09/18/2021 02:41:10,9.78,99.17,9.67,,
11864,09/18/2021 02:51:10,9.86,99.29,9.77,,
11865,09/18/2021 03:01:10,9.97,99.37,9.89,,
11866,09/18/2021 03:11:10,10.07,99.49,10.00,,
11867,09/18/2021 03:21:10,10.18,99.49,10.11,,
11868,09/18/2021 03:31:10,10.25,99.54,10.19,,
11869,09/18/2021 03:41:10,10.36,99.55,10.30,,
11870,09/18/2021 03:51:10,10.39,99.54,10.33,,
11871,09/18/2021 04:01:10,10.42,99.63,10.38,,
11872,09/18/2021 04:11:10,10.45,99.55,10.40,,
11873,09/18/2021 04:21:10,10.34,99.41,10.26,,
11874,09/18/2021 04:31:10,10.23,99.37,10.15,,
11875,09/18/2021 04:41:10,10.14,99.32,10.05,,
11876,09/18/2021 04:51:10,9.99,99.12,9.87,,
11877,09/18/2021 05:01:10,9.82,98.84,9.66,,
11878,09/18/2021 05:11:10,9.74,98.67,9.55,,
11879,09/18/2021 05:21:10,9.64,98.67,9.45,,
11880,09/18/2021 05:31:10,9.57,98.74,9.40,,
11881,09/18/2021 05:41:10,9.57,98.95,9.43,,
11882,09/18/2021 05:51:10,9.56,99.00,9.43,,
11883,09/18/2021 06:01:10,9.56,99.07,9.44,,
11884,09/18/2021 06:11:10,9.51,99.07,9.38,,
11885,09/18/2021 06:21:10,9.51,99.29,9.41,,
11886,09/18/2021 06:31:10,9.78,99.69,9.74,,
11887,09/18/2021 06:41:10,9.96,99.64,9.92,,
11888,09/18/2021 06:51:10,9.81,99.50,9.75,,
11889,09/18/2021 07:01:10,9.80,99.49,9.73,,
11890,09/18/2021 07:11:10,9.75,99.57,9.69,,
11891,09/18/2021 07:21:10,9.88,99.64,9.83,,
11892,09/18/2021 07:31:10,9.93,99.71,9.90,,
11893,09/18/2021 07:41:10,9.96,99.63,9.92,,
11894,09/18/2021 07:51:10,9.95,99.69,9.91,,
11895,09/18/2021 08:01:10,10.04,99.82,10.02,,
11896,09/18/2021 08:11:10,10.11,99.76,10.09,,
11897,09/18/2021 08:21:10,10.22,99.86,10.21,,
11898,09/18/2021 08:31:10,10.37,99.97,10.38,,
11899,09/18/2021 08:41:10,10.59,100.00,10.61,,
11900,09/18/2021 08:51:10,11.03,100.00,11.05,,
11901,09/18/2021 09:01:10,11.56,100.00,11.57,,
11902,09/18/2021 09:11:10,11.93,100.00,11.95,,
11903,09/18/2021 09:21:10,12.22,100.00,12.24,,
11904,09/18/2021 09:31:10,12.47,100.00,12.49,,
11905,09/18/2021 09:41:10,12.69,100.00,12.70,,
11906,09/18/2021 09:51:10,12.92,99.98,12.93,,
11907,09/18/2021 10:01:10,13.06,99.97,13.07,,
11908,09/18/2021 10:11:10,13.21,99.93,13.22,,
11909,09/18/2021 10:21:10,13.41,99.93,13.42,,
11910,09/18/2021 10:31:10,13.56,99.91,13.57,,
11911,09/18/2021 10:41:10,14.10,100.00,14.12,,
11912,09/18/2021 10:51:10,14.47,99.70,14.44,,
11913,09/18/2021 11:01:10,14.67,97.60,14.31,,
11914,09/18/2021 11:11:10,14.71,95.81,14.07,,
11915,09/18/2021 11:21:10,14.86,96.26,14.29,,
11916,09/18/2021 11:31:10,15.21,94.56,14.36,,
11917,09/18/2021 11:41:10,15.55,92.04,14.28,,
11918,09/18/2021 11:51:10,16.03,86.50,13.80,,
11919,09/18/2021 12:01:10,16.30,87.81,14.29,,
11920,09/18/2021 12:11:10,16.29,86.04,13.97,,
11921,09/18/2021 12:21:10,16.34,82.19,13.32,,
11922,09/18/2021 12:31:10,16.48,79.24,12.89,,
11923,09/18/2021 12:41:10,16.85,83.44,14.04,,
11924,09/18/2021 12:51:10,17.13,76.29,12.94,,
11925,09/18/2021 13:01:10,17.25,80.28,13.84,,
11926,09/18/2021 13:11:10,17.56,74.32,12.96,,
11927,09/18/2021 13:21:10,17.79,74.68,13.25,,
11928,09/18/2021 13:31:10,17.80,75.00,13.33,,
11929,09/18/2021 13:41:10,17.88,72.24,12.83,,
11930,09/18/2021 13:51:10,17.99,75.76,13.67,,
11931,09/18/2021 14:01:10,17.90,73.06,13.02,,
11932,09/18/2021 14:11:10,17.81,70.87,12.47,,
11933,09/18/2021 14:21:10,17.70,69.94,12.17,,
11934,09/18/2021 14:31:10,17.62,75.60,13.27,,
11935,09/18/2021 14:41:10,17.50,73.47,12.72,,
11936,09/18/2021 14:51:10,17.61,73.51,12.84,,
11937,09/18/2021 15:01:10,17.76,71.64,12.59,,
11938,09/18/2021 15:11:10,17.87,70.14,12.37,,
11939,09/18/2021 15:21:10,17.85,70.85,12.51,,
11940,09/18/2021 15:31:10,17.77,69.70,12.18,,
11941,09/18/2021 15:41:10,17.72,68.73,11.91,,
11942,09/18/2021 15:51:10,17.70,72.37,12.69,,
11943,09/18/2021 16:01:10,17.76,70.82,12.41,,
11944,09/18/2021 16:11:10,17.40,71.67,12.25,,
11945,09/18/2021 16:21:10,17.14,75.59,12.81,,
11946,09/18/2021 16:31:10,17.02,72.97,12.15,,
11947,09/18/2021 16:41:10,17.03,74.40,12.46,,
11948,09/18/2021 16:51:10,16.99,72.51,12.03,,
11949,09/18/2021 17:01:10,16.93,73.76,12.23,,
11950,09/18/2021 17:11:10,16.99,71.28,11.77,,
11951,09/18/2021 17:21:10,16.92,72.68,12.00,,
11952,09/18/2021 17:31:10,16.81,72.77,11.92,,
11953,09/18/2021 17:41:10,16.67,72.91,11.81,,
11954,09/18/2021 17:51:10,16.47,73.07,11.65,,
11955,09/18/2021 18:01:10,16.26,74.20,11.67,,
11956,09/18/2021 18:11:10,15.99,74.58,11.49,,
11957,09/18/2021 18:21:10,15.69,76.69,11.62,,
11958,09/18/2021 18:31:10,15.58,76.20,11.42,,
11959,09/18/2021 18:41:10,15.48,76.36,11.36,,
11960,09/18/2021 18:51:10,15.25,79.69,11.78,,
11961,09/18/2021 19:01:10,14.91,80.89,11.67,,
11962,09/18/2021 19:11:10,14.58,81.50,11.47,,
11963,09/18/2021 19:21:10,14.32,81.31,11.17,,
11964,09/18/2021 19:31:10,14.14,81.23,10.99,,
11965,09/18/2021 19:41:10,13.97,82.29,11.02,,
11966,09/18/2021 19:51:10,13.75,82.98,10.92,,
11967,09/18/2021 20:01:10,13.48,82.94,10.65,,
11968,09/18/2021 20:11:10,13.25,84.52,10.71,,
11969,09/18/2021 20:21:10,12.93,83.95,10.30,,
11970,09/18/2021 20:31:10,12.71,85.44,10.34,,
11971,09/18/2021 20:41:10,12.59,85.41,10.22,,
11972,09/18/2021 20:51:10,12.48,86.16,10.24,,
11973,09/18/2021 21:01:10,12.42,87.24,10.37,,
11974,09/18/2021 21:11:10,12.44,87.36,10.41,,
11975,09/18/2021 21:21:10,12.40,87.50,10.39,,
11976,09/18/2021 21:31:10,12.37,87.97,10.45,,
11977,09/18/2021 21:41:10,12.26,88.53,10.43,,
11978,09/18/2021 21:51:10,12.20,89.40,10.52,,
11979,09/18/2021 22:01:10,12.17,90.17,10.62,,
11980,09/18/2021 22:11:10,12.21,90.46,10.71,,
11981,09/18/2021 22:21:10,12.29,90.44,10.78,,
11982,09/18/2021 22:31:10,12.34,90.52,10.85,,
11983,09/18/2021 22:41:10,12.35,90.62,10.88,,
11984,09/18/2021 22:51:10,12.26,91.08,10.86,,
11985,09/18/2021 23:01:10,12.28,91.32,10.92,,
11986,09/18/2021 23:11:10,12.28,91.69,10.98,,
11987,09/18/2021 23:21:10,12.32,91.76,11.03,,
11988,09/18/2021 23:31:10,12.36,91.69,11.06,,
11989,09/18/2021 23:41:10,12.29,91.93,11.03,,
11990,09/18/2021 23:51:10,12.34,91.93,11.08,,
11991,09/19/2021 00:01:10,12.33,92.05,11.09,,
11992,09/19/2021 00:11:10,12.28,92.29,11.08,,
11993,09/19/2021 00:21:10,12.16,92.41,10.98,,
11994,09/19/2021 00:31:10,12.05,92.86,10.95,,
11995,09/19/2021 00:41:10,11.97,93.32,10.93,,
11996,09/19/2021 00:51:10,11.90,93.45,10.89,,
11997,09/19/2021 01:01:10,11.89,93.50,10.89,,
11998,09/19/2021 01:11:10,11.83,93.71,10.86,,
11999,09/19/2021 01:21:10,11.79,93.95,10.87,,
12000,09/19/2021 01:31:10,11.70,93.84,10.75,,
12001,09/19/2021 01:41:10,11.66,94.19,10.77,,
12002,09/19/2021 01:51:10,11.60,94.17,10.71,,
12003,09/19/2021 02:01:10,11.63,93.85,10.69,,
12004,09/19/2021 02:11:10,11.60,93.49,10.60,,
12005,09/19/2021 02:21:10,11.56,93.47,10.55,,
12006,09/19/2021 02:31:10,11.55,93.46,10.54,,
12007,09/19/2021 02:41:10,11.45,93.43,10.44,,
12008,09/19/2021 02:51:10,11.38,93.34,10.35,,
12009,09/19/2021 03:01:10,11.34,93.72,10.38,,
12010,09/19/2021 03:11:10,11.25,93.89,10.31,,
12011,09/19/2021 03:21:10,11.18,94.19,10.30,,
12012,09/19/2021 03:31:10,11.14,94.49,10.30,,
12013,09/19/2021 03:41:10,11.05,94.49,10.22,,
12014,09/19/2021 03:51:10,11.04,94.99,10.28,,
12015,09/19/2021 04:01:10,11.01,94.74,10.21,,
12016,09/19/2021 04:11:10,10.93,95.49,10.25,,
12017,09/19/2021 04:21:10,11.00,95.87,10.38,,
12018,09/19/2021 04:31:10,11.08,95.89,10.46,,
12019,09/19/2021 04:41:10,11.12,95.54,10.45,,
12020,09/19/2021 04:51:10,11.12,95.16,10.39,,
12021,09/19/2021 05:01:10,11.18,94.92,10.41,,
12022,09/19/2021 05:11:10,11.27,94.75,10.47,,
12023,09/19/2021 05:21:10,11.23,94.65,10.41,,
12024,09/19/2021 05:31:10,11.19,94.63,10.38,,
12025,09/19/2021 05:41:10,11.11,94.78,10.32,,
12026,09/19/2021 05:51:10,11.04,94.96,10.28,,
12027,09/19/2021 06:01:10,10.93,95.27,10.21,,
12028,09/19/2021 06:11:10,10.89,95.54,10.22,,
12029,09/19/2021 06:21:10,10.84,95.52,10.17,,
12030,09/19/2021 06:31:10,10.79,95.30,10.08,,
12031,09/19/2021 06:41:10,10.74,95.08,10.00,,
12032,09/19/2021 06:51:10,10.65,94.63,9.83,,
12033,09/19/2021 07:01:10,10.58,94.48,9.75,,
12034,09/19/2021 07:11:10,10.46,94.26,9.59,,
12035,09/19/2021 07:21:10,10.40,94.20,9.52,,
12036,09/19/2021 07:31:10,10.41,94.16,9.52,,
12037,09/19/2021 07:41:10,10.43,93.71,9.47,,
12038,09/19/2021 07:51:10,10.50,93.60,9.52,,
12039,09/19/2021 08:01:10,10.57,93.32,9.55,,
12040,09/19/2021 08:11:10,10.70,93.13,9.65,,
12041,09/19/2021 08:21:10,10.89,92.22,9.69,,
12042,09/19/2021 08:31:10,11.08,91.84,9.81,,
12043,09/19/2021 08:41:10,11.34,90.75,9.90,,
12044,09/19/2021 08:51:10,11.62,89.08,9.90,,
12045,09/19/2021 09:01:10,11.82,88.75,10.03,,
12046,09/19/2021 09:11:10,12.12,87.51,10.12,,
12047,09/19/2021 09:21:10,12.46,85.98,10.19,,
12048,09/19/2021 09:31:10,12.60,84.89,10.14,,
12049,09/19/2021 09:41:10,12.76,83.20,10.00,,
12050,09/19/2021 09:51:10,13.00,83.99,10.37,,
12051,09/19/2021 10:01:10,13.10,82.72,10.25,,
12052,09/19/2021 10:11:10,13.03,83.68,10.35,,
12053,09/19/2021 10:21:10,12.95,83.40,10.22,,
12054,09/19/2021 10:31:10,12.91,82.39,10.00,,
12055,09/19/2021 10:41:10,12.87,83.95,10.23,,
12056,09/19/2021 10:51:10,12.90,83.73,10.23,,
12057,09/19/2021 11:01:10,12.90,84.46,10.36,,
12058,09/19/2021 11:11:10,13.02,84.59,10.50,,
12059,09/19/2021 11:21:10,13.16,85.39,10.77,,
12060,09/19/2021 11:31:10,13.36,83.79,10.69,,
12061,09/19/2021 11:41:10,13.58,81.39,10.46,,
12062,09/19/2021 11:51:10,13.75,82.74,10.88,,
12063,09/19/2021 12:01:10,13.91,82.13,10.92,,
12064,09/19/2021 12:11:10,14.06,83.40,11.30,,
12065,09/19/2021 12:21:10,14.15,80.49,10.86,,
12066,09/19/2021 12:31:10,14.22,82.16,11.24,,
12067,09/19/2021 12:41:10,14.39,80.29,11.05,,
12068,09/19/2021 12:51:10,14.53,80.93,11.31,,
12069,09/19/2021 13:01:10,14.72,80.65,11.45,,
12070,09/19/2021 13:11:10,14.79,79.80,11.35,,
12071,09/19/2021 13:21:10,14.96,78.16,11.20,,
12072,09/19/2021 13:31:10,14.82,79.62,11.35,,
12073,09/19/2021 13:41:10,14.91,79.85,11.47,,
12074,09/19/2021 13:51:10,14.81,78.26,11.08,,
12075,09/19/2021 14:01:10,14.59,79.51,11.11,,
12076,09/19/2021 14:11:10,14.35,78.84,10.74,,
12077,09/19/2021 14:21:10,14.19,80.14,10.83,,
12078,09/19/2021 14:31:10,14.09,80.45,10.79,,
12079,09/19/2021 14:41:10,14.21,79.61,10.75,,
12080,09/19/2021 14:51:10,14.15,78.52,10.49,,
12081,09/19/2021 15:01:10,13.96,79.17,10.43,,
12082,09/19/2021 15:11:10,13.86,80.42,10.57,,
12083,09/19/2021 15:21:10,13.95,79.29,10.44,,
12084,09/19/2021 15:31:10,13.85,80.21,10.52,,
12085,09/19/2021 15:41:10,13.69,79.61,10.25,,
12086,09/19/2021 15:51:10,13.65,80.22,10.32,,
12087,09/19/2021 16:01:10,13.56,80.89,10.36,,
12088,09/19/2021 16:11:10,13.49,80.49,10.21,,
12089,09/19/2021 16:21:10,13.29,80.78,10.07,,
12090,09/19/2021 16:31:10,13.14,81.13,9.99,,
12091,09/19/2021 16:41:10,13.18,81.49,10.09,,
12092,09/19/2021 16:51:10,13.15,80.68,9.91,,
12093,09/19/2021 17:01:10,13.07,80.48,9.80,,
12094,09/19/2021 17:11:10,12.90,82.15,9.94,,
12095,09/19/2021 17:21:10,12.86,82.37,9.94,,
12096,09/19/2021 17:31:10,12.69,80.68,9.46,,
12097,09/19/2021 17:41:10,12.48,81.60,9.43,,
12098,09/19/2021 17:51:10,12.34,81.92,9.35,,
12099,09/19/2021 18:01:10,12.15,80.86,8.97,,
12100,09/19/2021 18:11:10,11.94,81.65,8.92,,
12101,09/19/2021 18:21:10,11.81,81.83,8.81,,
12102,09/19/2021 18:31:10,11.68,82.39,8.79,,
12103,09/19/2021 18:41:10,11.57,82.65,8.73,,
12104,09/19/2021 18:51:10,11.46,83.28,8.74,,
12105,09/19/2021 19:01:10,11.31,83.39,8.61,,
12106,09/19/2021 19:11:10,11.22,83.94,8.61,,
12107,09/19/2021 19:21:10,11.14,85.04,8.73,,
12108,09/19/2021 19:31:10,11.01,84.29,8.48,,
12109,09/19/2021 19:41:10,10.85,84.09,8.28,,
12110,09/19/2021 19:51:10,10.78,83.37,8.08,,
12111,09/19/2021 20:01:10,10.68,83.72,8.05,,
12112,09/19/2021 20:11:10,10.54,84.14,7.99,,
12113,09/19/2021 20:21:10,10.45,84.13,7.90,,
12114,09/19/2021 20:31:10,10.39,83.71,7.76,,
12115,09/19/2021 20:41:10,10.30,84.03,7.74,,
12116,09/19/2021 20:51:10,10.26,84.22,7.73,,
12117,09/19/2021 21:01:10,10.11,84.34,7.60,,
12118,09/19/2021 21:11:10,10.07,84.20,7.53,,
12119,09/19/2021 21:21:10,9.98,84.99,7.59,,
12120,09/19/2021 21:31:10,9.93,85.16,7.56,,
12121,09/19/2021 21:41:10,9.86,84.78,7.43,,
12122,09/19/2021 21:51:10,9.81,84.84,7.39,,
12123,09/19/2021 22:01:10,9.77,84.60,7.31,,
12124,09/19/2021 22:11:10,9.68,85.03,7.30,,
12125,09/19/2021 22:21:10,9.61,84.90,7.20,,
12126,09/19/2021 22:31:10,9.51,84.95,7.12,,
12127,09/19/2021 22:41:10,9.30,85.50,7.00,,
12128,09/19/2021 22:51:10,9.08,86.80,7.01,,
12129,09/19/2021 23:01:10,8.95,87.00,6.91,,
12130,09/19/2021 23:11:10,8.92,87.40,6.95,,
12131,09/19/2021 23:21:10,8.94,87.64,7.01,,
12132,09/19/2021 23:31:10,8.92,87.53,6.97,,
12133,09/19/2021 23:41:10,8.97,87.04,6.94,,
12134,09/19/2021 23:51:10,8.98,87.20,6.98,,
12135,09/20/2021 00:01:10,8.96,86.97,6.92,,
12136,09/20/2021 00:11:10,8.93,90.00,7.39,,
12137,09/20/2021 00:21:10,8.90,89.72,7.31,,
12138,09/20/2021 00:31:10,8.83,88.64,7.07,,
12139,09/20/2021 00:41:10,8.83,87.58,6.90,,
12140,09/20/2021 00:51:10,8.83,86.73,6.75,,
12141,09/20/2021 01:01:10,8.87,86.76,6.79,,
12142,09/20/2021 01:11:10,8.89,87.78,6.98,,
12143,09/20/2021 01:21:10,8.86,87.72,6.94,,
12144,09/20/2021 01:31:10,8.87,89.66,7.27,,
12145,09/20/2021 01:41:10,8.78,89.51,7.16,,
12146,09/20/2021 01:51:10,8.73,89.65,7.13,,
12147,09/20/2021 02:01:10,8.65,89.95,7.10,,
12148,09/20/2021 02:11:10,8.60,90.05,7.07,,
12149,09/20/2021 02:21:10,8.58,88.47,6.79,,
12150,09/20/2021 02:31:10,8.53,88.74,6.79,,
12151,09/20/2021 02:41:10,8.51,87.99,6.65,,
12152,09/20/2021 02:51:10,8.46,87.51,6.51,,
12153,09/20/2021 03:01:10,8.44,88.04,6.58,,
12154,09/20/2021 03:11:10,8.37,87.65,6.45,,
12155,09/20/2021 03:21:10,8.35,87.55,6.41,,
12156,09/20/2021 03:31:10,8.31,88.34,6.50,,
12157,09/20/2021 03:41:10,8.27,88.89,6.55,,
12158,09/20/2021 03:51:10,8.21,90.08,6.69,,
12159,09/20/2021 04:01:10,8.19,89.23,6.53,,
12160,09/20/2021 04:11:10,8.21,89.08,6.53,,
12161,09/20/2021 04:21:10,8.21,89.17,6.54,,
12162,09/20/2021 04:31:10,8.22,89.04,6.53,,
12163,09/20/2021 04:41:10,8.24,89.31,6.60,,
12164,09/20/2021 04:51:10,8.24,88.90,6.53,,
12165,09/20/2021 05:01:10,8.28,90.05,6.75,,
12166,09/20/2021 05:11:10,8.26,90.52,6.80,,
12167,09/20/2021 05:21:10,8.28,90.07,6.75,,
12168,09/20/2021 05:31:10,8.34,89.55,6.73,,
